tier,noise_fraction,trial,split_id,n_train_observations,n_test_observations,train_times_h,test_times_h,method,test_rmse_observed_log,test_rmse_latent_log,alpha,beta,alpha_relative_error_pct,beta_relative_error_pct,training_objective,initial_condition_max_abs_error
moderate,0.1,5,a8d70a302186,80,20,0;0.12121212;0.48484848;0.60606061;0.72727273;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.393939;11.515152;12,0.24242424;0.36363636;0.84848485;1.6969697;2.1818182;3.2727273;3.3939394;4.3636364;5.6969697;6.4242424;7.2727273;7.7575758;9.5757576;9.9393939;10.060606;10.181818;11.030303;11.636364;11.757576;11.878788,NLLS,0.09924111195689637,0.03582553500983561,0.0009575122026166159,0.06489127597180722,4.248779738338415,35.10872402819278,0.7320324264254521,0.0
moderate,0.1,5,a8d70a302186,80,20,0;0.12121212;0.48484848;0.60606061;0.72727273;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.393939;11.515152;12,0.24242424;0.36363636;0.84848485;1.6969697;2.1818182;3.2727273;3.3939394;4.3636364;5.6969697;6.4242424;7.2727273;7.7575758;9.5757576;9.9393939;10.060606;10.181818;11.030303;11.636364;11.757576;11.878788,NN,0.09935614763187244,0.05831629742395221,,,,,0.012056700424317501,0.0
moderate,0.1,5,a8d70a302186,80,20,0;0.12121212;0.48484848;0.60606061;0.72727273;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.6969697;9.8181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.393939;11.515152;12,0.24242424;0.36363636;0.84848485;1.6969697;2.1818182;3.2727273;3.3939394;4.3636364;5.6969697;6.4242424;7.2727273;7.7575758;9.5757576;9.9393939;10.060606;10.181818;11.030303;11.636364;11.757576;11.878788,PINN,0.09943796912175629,0.06096685852747944,0.0007758591118135547,0.00013154418232536538,22.41408881864454,99.86845581767464,0.010899261462182489,0.0
moderate,0.1,6,896b5034e7e4,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.8787879;4;4.1212121;4.2424242;4.4848485;4.6060606;4.7272727;4.8484848;5.2121212;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.3939394;7.5151515;7.6363636;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.84848485;0.96969697;1.4545455;2.5454545;3.5151515;3.7575758;4.3636364;4.969697;5.0909091;5.6969697;6.1818182;7.2727273;7.7575758;7.8787879;8.1212121;8.8484848;9.2121212;10.424242;10.666667;11.393939,NLLS,0.11347871407734463,0.012665172652466083,0.0009413088061634762,0.09485701496785034,5.869119383652377,5.14298503214966,0.8564203555402199,0.0
moderate,0.1,6,896b5034e7e4,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.8787879;4;4.1212121;4.2424242;4.4848485;4.6060606;4.7272727;4.8484848;5.2121212;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.3939394;7.5151515;7.6363636;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.84848485;0.96969697;1.4545455;2.5454545;3.5151515;3.7575758;4.3636364;4.969697;5.0909091;5.6969697;6.1818182;7.2727273;7.7575758;7.8787879;8.1212121;8.8484848;9.2121212;10.424242;10.666667;11.393939,NN,0.14320828796873444,0.057263057348880174,,,,,0.01291316663540249,0.0
moderate,0.1,6,896b5034e7e4,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.8787879;4;4.1212121;4.2424242;4.4848485;4.6060606;4.7272727;4.8484848;5.2121212;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.3939394;7.5151515;7.6363636;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.84848485;0.96969697;1.4545455;2.5454545;3.5151515;3.7575758;4.3636364;4.969697;5.0909091;5.6969697;6.1818182;7.2727273;7.7575758;7.8787879;8.1212121;8.8484848;9.2121212;10.424242;10.666667;11.393939,PINN,0.13459405461773558,0.03965616047484871,0.0007365350401433705,0.003297642371181521,26.346495985662955,96.70235762881848,0.016446203624051442,0.0
moderate,0.1,7,47f4a41b6766,80,20,0;0.12121212;0.24242424;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.2727273;3.5151515;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.7575758;7.8787879;8;8.2424242;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.545455;10.666667;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.36363636;0.60606061;1.4545455;2.5454545;3.1515152;3.3939394;3.6363636;4;4.7272727;5.6969697;6.1818182;6.4242424;7.6363636;8.1212121;8.3636364;8.4848485;9.8181818;10.424242;10.787879;11.393939,NLLS,0.06854673464173182,0.021250516170100004,0.0008935801444593044,0.08016410651013324,10.641985554069567,19.835893489866763,0.7819250331331493,0.0
moderate,0.1,7,47f4a41b6766,80,20,0;0.12121212;0.24242424;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.2727273;3.5151515;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.7575758;7.8787879;8;8.2424242;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.545455;10.666667;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.36363636;0.60606061;1.4545455;2.5454545;3.1515152;3.3939394;3.6363636;4;4.7272727;5.6969697;6.1818182;6.4242424;7.6363636;8.1212121;8.3636364;8.4848485;9.8181818;10.424242;10.787879;11.393939,NN,0.07309083287153191,0.036849634463484805,,,,,0.012199765807090018,0.0
moderate,0.1,7,47f4a41b6766,80,20,0;0.12121212;0.24242424;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.2727273;3.5151515;3.7575758;3.8787879;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.3030303;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.7575758;7.8787879;8;8.2424242;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.545455;10.666667;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.36363636;0.60606061;1.4545455;2.5454545;3.1515152;3.3939394;3.6363636;4;4.7272727;5.6969697;6.1818182;6.4242424;7.6363636;8.1212121;8.3636364;8.4848485;9.8181818;10.424242;10.787879;11.393939,PINN,0.09343889650867514,0.05911055189665876,0.0008753938600913399,0.0012372026854473954,12.46061399086602,98.76279731455261,0.0184054289781297,0.0
moderate,0.1,8,f89705f4c9d2,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.72727273;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.7878788;6.9090909;7.030303;7.1515152;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;12,0.36363636;0.84848485;1.5757576;2.3030303;2.4242424;2.9090909;3.2727273;3.5151515;4.4848485;4.6060606;5.3333333;5.6969697;5.9393939;6.6666667;7.2727273;8.1212121;8.8484848;9.0909091;10.060606;11.878788,NLLS,0.14173915496439166,0.013560534409789608,0.0009635019505723687,0.07974736781288244,3.649804942763135,20.25263218711756,0.6804732680506885,0.0
moderate,0.1,8,f89705f4c9d2,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.72727273;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.7878788;6.9090909;7.030303;7.1515152;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;12,0.36363636;0.84848485;1.5757576;2.3030303;2.4242424;2.9090909;3.2727273;3.5151515;4.4848485;4.6060606;5.3333333;5.6969697;5.9393939;6.6666667;7.2727273;8.1212121;8.8484848;9.0909091;10.060606;11.878788,NN,0.15079558945619978,0.05313590390338331,,,,,0.010770486900966795,0.0
moderate,0.1,8,f89705f4c9d2,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.72727273;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.7878788;6.9090909;7.030303;7.1515152;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.969697;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;12,0.36363636;0.84848485;1.5757576;2.3030303;2.4242424;2.9090909;3.2727273;3.5151515;4.4848485;4.6060606;5.3333333;5.6969697;5.9393939;6.6666667;7.2727273;8.1212121;8.8484848;9.0909091;10.060606;11.878788,PINN,0.1365668139021891,0.026942658978185173,0.0005602074669422176,8.007382652960973e-05,43.97925330577824,99.91992617347039,0.011980523778432606,0.0
moderate,0.1,9,3b1d2e8717ca,80,20,0;0.12121212;0.36363636;0.48484848;0.60606061;0.72727273;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.8484848;5.0909091;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788,0.24242424;0.84848485;2.6666667;3.030303;3.5151515;3.6363636;4.4848485;4.7272727;4.969697;5.2121212;5.6969697;6.3030303;6.7878788;7.7575758;7.8787879;8;8.2424242;10.909091;11.030303;12,NLLS,0.10693689401881463,0.02874771022289991,0.0008639882841218825,0.08729230404778894,13.601171587811756,12.707695952211061,1.1192601823772317,0.0
moderate,0.1,9,3b1d2e8717ca,80,20,0;0.12121212;0.36363636;0.48484848;0.60606061;0.72727273;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.8484848;5.0909091;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788,0.24242424;0.84848485;2.6666667;3.030303;3.5151515;3.6363636;4.4848485;4.7272727;4.969697;5.2121212;5.6969697;6.3030303;6.7878788;7.7575758;7.8787879;8;8.2424242;10.909091;11.030303;12,NN,0.11524361129066236,0.057659392877268456,,,,,0.01496743246361762,0.0
moderate,0.1,9,3b1d2e8717ca,80,20,0;0.12121212;0.36363636;0.48484848;0.60606061;0.72727273;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.8484848;5.0909091;5.3333333;5.4545455;5.5757576;5.8181818;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788,0.24242424;0.84848485;2.6666667;3.030303;3.5151515;3.6363636;4.4848485;4.7272727;4.969697;5.2121212;5.6969697;6.3030303;6.7878788;7.7575758;7.8787879;8;8.2424242;10.909091;11.030303;12,PINN,0.1159443660447062,0.05482832707830033,0.0007593650318199032,0.00178344789460402,24.06349681800969,98.21655210539598,0.017461154154533035,0.0
moderate,0.1,10,cb35ae3abe06,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.5757576;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.5151515;3.6363636;3.7575758;3.8787879;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.1515152;7.2727273;7.3939394;7.6363636;7.7575758;7.8787879;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.424242;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.757576;11.878788;12,0.12121212;0.48484848;1.3333333;1.4545455;1.6969697;2.7878788;3.3939394;4;4.1212121;6.0606061;6.1818182;6.3030303;7.030303;7.5151515;9.4545455;10.181818;10.30303;10.545455;11.393939;11.636364,NLLS,0.08574955394807882,0.019047618439273495,0.001038963600308483,0.1238288780664336,3.8963600308483004,23.82887806643359,0.7336084737167241,0.0
moderate,0.1,10,cb35ae3abe06,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.5757576;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.5151515;3.6363636;3.7575758;3.8787879;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.1515152;7.2727273;7.3939394;7.6363636;7.7575758;7.8787879;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.424242;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.757576;11.878788;12,0.12121212;0.48484848;1.3333333;1.4545455;1.6969697;2.7878788;3.3939394;4;4.1212121;6.0606061;6.1818182;6.3030303;7.030303;7.5151515;9.4545455;10.181818;10.30303;10.545455;11.393939;11.636364,NN,0.11366507834821422,0.06318979993556238,,,,,0.012824022958435457,0.0
moderate,0.1,10,cb35ae3abe06,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.5757576;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.5151515;3.6363636;3.7575758;3.8787879;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.1515152;7.2727273;7.3939394;7.6363636;7.7575758;7.8787879;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.424242;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.757576;11.878788;12,0.12121212;0.48484848;1.3333333;1.4545455;1.6969697;2.7878788;3.3939394;4;4.1212121;6.0606061;6.1818182;6.3030303;7.030303;7.5151515;9.4545455;10.181818;10.30303;10.545455;11.393939;11.636364,PINN,0.10365943707297945,0.038335795499549435,0.0007961210351436961,0.007928416519493784,20.387896485630385,92.07158348050622,0.01172962737564972,0.0
high,0.2,1,3877a033379a,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.3939394;3.6363636;3.7575758;4;4.1212121;4.2424242;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.6666667;6.7878788;6.9090909;7.1515152;7.2727273;7.3939394;7.5151515;7.8787879;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.636364;11.757576;11.878788;12,0.36363636;0.72727273;1.6969697;2.1818182;2.5454545;3.1515152;3.2727273;3.5151515;3.8787879;4.3636364;6.4242424;6.5454545;7.030303;7.6363636;7.7575758;9.2121212;9.4545455;10.181818;10.545455;11.515152,NLLS,0.17851577919297212,0.08325295506073935,0.0007245247847832949,0.10320875182718983,27.547521521670504,3.2087518271898263,3.0627918778785923,0.0
high,0.2,1,3877a033379a,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.3939394;3.6363636;3.7575758;4;4.1212121;4.2424242;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.6666667;6.7878788;6.9090909;7.1515152;7.2727273;7.3939394;7.5151515;7.8787879;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.636364;11.757576;11.878788;12,0.36363636;0.72727273;1.6969697;2.1818182;2.5454545;3.1515152;3.2727273;3.5151515;3.8787879;4.3636364;6.4242424;6.5454545;7.030303;7.6363636;7.7575758;9.2121212;9.4545455;10.181818;10.545455;11.515152,NN,0.20261976815632807,0.11159787450920448,,,,,0.03994306849765396,0.0
high,0.2,1,3877a033379a,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.3939394;3.6363636;3.7575758;4;4.1212121;4.2424242;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.6666667;6.7878788;6.9090909;7.1515152;7.2727273;7.3939394;7.5151515;7.8787879;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.636364;11.757576;11.878788;12,0.36363636;0.72727273;1.6969697;2.1818182;2.5454545;3.1515152;3.2727273;3.5151515;3.8787879;4.3636364;6.4242424;6.5454545;7.030303;7.6363636;7.7575758;9.2121212;9.4545455;10.181818;10.545455;11.515152,PINN,0.17045359542488017,0.07276167883148793,0.0008839284302022477,0.09722232412819233,11.607156979775235,2.777675871807672,0.01901327542342149,0.0
